Station,Country,Longitude,Latitude,Average,Model_Raw,Residual_Raw,Model_matched_2015_to_2024,Residual_matched_2015_to_2024,Model_matched_2022_to_2024,Residual_matched_2022_to_2024,Model_matched_2023_to_2024,Residual_matched_2023_to_2024
ES0011R,ES,-6.9233,38.4728,2.253,1.1827603578567505,-1.0702396421432496,2.032013177871704,-0.220986822128296,1.9081449508666992,-0.3448550491333009,2.329359292984009,0.07635929298400868
ES0012R,ES,-1.1008,39.0828,1.117,1.4254757165908813,0.30847571659088135,1.2000230550765991,0.08302305507659913,1.1654411554336548,0.04844115543365479,3.2035410404205322,2.0865410404205322
ES0013R,ES,-5.8974,41.2389,0.992,1.223172664642334,0.231172664642334,2.7354376316070557,1.7434376316070557,1.5865100622177124,0.5945100622177124,1.1043928861618042,0.1123928861618042
ES0014R,ES,0.7342,41.3933,2.495,1.6442558765411377,-0.8507441234588624,3.030681848526001,0.5356818485260009,2.624286651611328,0.12928665161132802,2.746746301651001,0.25174630165100087
ES0016R,ES,-7.7046,42.6347,1.932,2.505321502685547,0.5733215026855469,2.349487781524658,0.41748778152465826,2.6004858016967773,0.6684858016967774,2.229670524597168,0.29767052459716803
ES0017R,ES,-6.555,37.0519,4.211,2.982597589492798,-1.2284024105072024,1.703580379486084,-2.5074196205139163,2.7779946327209473,-1.433005367279053,3.7362780570983887,-0.4747219429016116
ES0125A,ES,-3.705,40.3469,28.904,24.597637176513672,-4.306362823486328,41.53269577026367,12.628695770263672,29.851659774780273,0.9476597747802735,32.04066848754883,3.136668487548828
ES0126A,ES,-3.7319,40.3947,25.844,24.597637176513672,-1.2463628234863293,41.53269577026367,15.68869577026367,29.851659774780273,4.007659774780272,32.04066848754883,6.196668487548827
ES0296A,ES,3.016,39.7485,4.995,4.0871686935424805,-0.9078313064575196,7.382244110107422,2.3872441101074218,7.055891513824463,2.060891513824463,5.0176191329956055,0.022619132995605362
ES0692A,ES,2.115,41.3705,22.179,67.37508392333984,45.19608392333984,48.41081619262695,26.231816192626955,23.858118057250977,1.679118057250978,22.453126907348633,0.2741269073486343
ES0694A,ES,2.0098,41.3922,24.311,24.38494110107422,0.0739411010742188,29.117488861083984,4.806488861083984,22.784698486328125,-1.526301513671875,23.11121368408203,-1.1997863159179687
ES1038A,ES,-4.0642,43.3464,8.58,11.091708183288574,2.511708183288574,18.357757568359375,9.777757568359375,9.922941207885742,1.3429412078857421,12.356119155883789,3.776119155883789
ES1039A,ES,-4.0636,43.3558,13.357,11.091708183288574,-2.265291816711425,18.357757568359375,5.000757568359376,9.922941207885742,-3.434058792114257,12.356119155883789,-1.0008808441162103
ES1126A,ES,1.9232,41.4756,20.772,17.311115264892578,-3.4608847351074203,43.550716400146484,22.778716400146486,23.871675491333008,3.0996754913330093,23.366092681884766,2.594092681884767
ES1193A,ES,-3.7492,40.42,15.159,19.111886978149414,3.9528869781494134,20.079639434814453,4.920639434814452,15.974550247192383,0.8155502471923821,16.206695556640625,1.0476955566406243
ES1231A,ES,2.089,41.4768,17.818,20.051952362060547,2.2339523620605455,28.853553771972656,11.035553771972655,19.151348114013672,1.3333481140136705,19.37148666381836,1.553486663818358
ES1353A,ES,-5.6796,43.2941,11.149,3.47306227684021,-7.675937723159789,13.491463661193848,2.3424636611938485,10.799400329589844,-0.3495996704101554,12.786349296569824,1.637349296569825
ES1396A,ES,2.1331,41.3788,19.201,67.37508392333984,48.17408392333984,48.41081619262695,29.209816192626953,23.858118057250977,4.657118057250976,22.453126907348633,3.2521269073486323
ES1397A,ES,2.2873,42.0033,14.7,6.020806312561035,-8.679193687438964,10.068582534790039,-4.63141746520996,15.713407516479492,1.013407516479493,17.014711380004883,2.3147113800048835
ES1400A,ES,-0.1519,41.5056,4.493,2.160867214202881,-2.3321327857971195,14.856054306030273,10.363054306030273,5.476827621459961,0.9838276214599606,4.9039154052734375,0.4109154052734372
ES1421A,ES,-1.1067,40.3364,9.223,2.7174627780914307,-6.50553722190857,21.174823760986328,11.951823760986327,8.087653160095215,-1.135346839904786,7.898932933807373,-1.3240670661926277
ES1425A,ES,-6.0056,37.3753,16.727,16.96602439880371,0.23902439880371062,30.923389434814453,14.196389434814453,18.976871490478516,2.2498714904785153,18.795230865478516,2.0682308654785153
ES1432A,ES,-6.5527,43.1788,7.598,1.666010856628418,-5.931989143371582,5.241555213928223,-2.356444786071777,6.97569465637207,-0.6223053436279296,7.349391460418701,-0.2486085395812987
ES1433A,ES,-5.596,43.2757,5.776,2.788341760635376,-2.987658239364624,7.899604797363281,2.1236047973632814,6.882242202758789,1.1062422027587893,7.016920566558838,1.240920566558838
ES1435A,ES,-0.2492,40.4167,4.694,0.9913472533226013,-3.7026527466773986,2.4525437355041504,-2.2414562644958496,4.520258903503418,-0.17374109649658198,4.678073406219482,-0.01592659378051753
ES1443A,ES,-3.6361,42.3361,8.265,6.5376176834106445,-1.727382316589356,22.19119644165039,13.92619644165039,9.77126407623291,1.5062640762329096,10.018692016601562,1.753692016601562
ES1450A,ES,-5.9517,37.3983,14.875,17.22286605834961,2.3478660583496094,21.92730140686035,7.052301406860352,15.886760711669922,1.0117607116699219,16.279155731201172,1.4041557312011719
ES1453A,ES,2.2095,41.4474,23.411,24.719608306884766,1.3086083068847643,34.45363235473633,11.042632354736327,25.96988296508789,2.5588829650878893,24.844329833984375,1.4333298339843736
ES1472A,ES,-1.653,42.806,16.173,8.014476776123047,-8.158523223876951,17.412216186523438,1.2392161865234392,18.39520263671875,2.2222026367187517,17.729623794555664,1.5566237945556658
ES1489A,ES,-3.2317,42.8752,2.647,1.5042041540145874,-1.1427958459854124,4.231161594390869,1.5841615943908693,2.5533201694488525,-0.09367983055114726,2.4518706798553467,-0.19512932014465312
ES1491A,ES,-2.7032,43.4059,2.865,4.422224044799805,1.5572240447998045,6.950112819671631,4.085112819671631,3.426826000213623,0.5618260002136228,2.7697203159332275,-0.09527968406677267
ES1516A,ES,-6.2252,36.5228,9.731,29.412559509277344,19.681559509277342,25.676877975463867,15.945877975463867,9.877412796020508,0.14641279602050794,10.65440845489502,0.9234084548950197
ES1529A,ES,-3.7903,43.4678,12.268,9.767172813415527,-2.5008271865844733,16.482818603515625,4.214818603515624,16.339824676513672,4.071824676513671,19.078392028808594,6.810392028808593
ES1530A,ES,-4.1356,43.0119,6.77,1.2588483095169067,-5.511151690483093,8.091115951538086,1.3211159515380864,7.125004768371582,0.35500476837158246,6.790493488311768,0.020493488311768004
ES1531A,ES,-4.2531,43.1533,1.105,1.3834675550460815,0.27846755504608156,1.7072187662124634,0.6022187662124634,1.41822350025177,0.31322350025177004,0.6309729814529419,-0.4740270185470581
ES1532A,ES,-3.6514,40.3881,28.012,26.624155044555664,-1.3878449554443364,44.14982223510742,16.13782223510742,28.32084846496582,0.30884846496581986,29.41396713256836,1.401967132568359
ES1537A,ES,-3.1716,40.6298,15.816,8.823765754699707,-6.992234245300294,24.775753021240234,8.959753021240234,17.14295768737793,1.326957687377929,13.81248664855957,-2.0035133514404304
ES1543A,ES,-0.1694,40.735,3.595,0.9980741143226624,-2.596925885677338,1.4157506227493286,-2.1792493772506716,4.154802322387695,0.5598023223876951,4.04041862487793,0.4454186248779295
ES1544A,ES,-2.3937,42.849,9.316,2.7943148612976074,-6.521685138702393,12.284626960754395,2.968626960754394,9.517950057983398,0.2019500579833977,10.372584342956543,1.0565843429565422
ES1549A,ES,-2.811,36.7697,13.683,5.334224224090576,-8.348775775909424,24.728994369506836,11.045994369506836,12.927364349365234,-0.7556356506347655,15.615751266479492,1.9327512664794924
ES1551A,ES,2.1254,41.5127,21.96,19.65645980834961,-2.3035401916503915,37.356082916259766,15.396082916259765,25.275056838989258,3.315056838989257,24.945110321044922,2.985110321044921
ES1568A,ES,-3.8768,40.3242,20.676,20.765411376953125,0.08941137695312662,31.75364875793457,11.077648757934572,23.626537322998047,2.9505373229980485,25.089868545532227,4.413868545532228
ES1572A,ES,-5.8728,43.3727,7.677,15.508635520935059,7.831635520935059,18.509851455688477,10.832851455688477,9.756673812866211,2.0796738128662113,8.509074211120605,0.8320742111206059
ES1578A,ES,-3.2206,43.3825,6.347,5.444887161254883,-0.9021128387451176,11.347628593444824,5.000628593444824,9.860864639282227,3.513864639282226,7.8007965087890625,1.453796508789062
ES1579A,ES,-4.0628,43.2644,8.573,2.998457193374634,-5.574542806625367,9.08755111694336,0.514551116943359,6.576030731201172,-1.9969692687988285,9.711119651794434,1.1381196517944332
ES1593A,ES,-6.2031,36.4606,8.562,7.348355770111084,-1.2136442298889154,21.839872360229492,13.277872360229493,9.254602432250977,0.6926024322509772,8.671157836914062,0.10915783691406311
ES1598A,ES,-3.1344,43.2129,7.487,4.463855743408203,-3.023144256591797,8.229482650756836,0.7424826507568358,8.895859718322754,1.4088597183227538,7.560435771942139,0.07343577194213857
ES1599A,ES,-2.155,43.2506,2.754,6.79678201675415,4.042782016754151,4.813849925994873,2.059849925994873,3.8283376693725586,1.0743376693725586,2.8505825996398926,0.09658259963989257
ES1601A,ES,-7.0114,38.8876,11.493,3.138256072998047,-8.354743927001953,7.366663455963135,-4.126336544036866,14.157039642333984,2.664039642333984,16.31231689453125,4.81931689453125
ES1602A,ES,-2.428,42.464,14.529,10.01534366607666,-4.51365633392334,14.710028648376465,0.18102864837646493,16.51825523376465,1.9892552337646485,18.121492385864258,3.592492385864258
ES1604A,ES,2.6217,39.5645,8.331,49.939292907714844,41.60829290771484,16.44399070739746,8.112990707397461,8.79043197631836,0.45943197631835986,8.552125930786133,0.2211259307861333
ES1611A,ES,-3.5914,40.0333,11.587,3.480931043624878,-8.106068956375122,14.176257133483887,2.589257133483887,12.691910743713379,1.1049107437133792,11.624667167663574,0.037667167663574475
ES1612A,ES,-3.8689,40.4461,15.454,14.002955436706543,-1.4510445632934577,23.57781982421875,8.12381982421875,16.993736267089844,1.5397362670898431,17.526094436645508,2.072094436645507
ES1616A,ES,-5.943,39.8437,3.238,1.7704862356185913,-1.4675137643814087,5.158445358276367,1.9204453582763672,2.7423765659332275,-0.49562343406677245,3.8328020572662354,0.5948020572662354
ES1624A,ES,-0.6828,38.2422,9.312,7.334782600402832,-1.9772173995971674,12.79439926147461,3.48239926147461,9.120866775512695,-0.19113322448730408,7.3306050300598145,-1.981394969940185
ES1640A,ES,-5.8337,37.3425,10.096,10.704270362854004,0.6082703628540038,18.1175479888916,8.021547988891601,11.767769813537598,1.6717698135375976,11.108996391296387,1.0129963912963866
ES1641A,ES,-0.8936,41.6353,12.126,11.942914009094238,-0.18308599090576116,23.73775863647461,11.61175863647461,16.243486404418945,4.117486404418946,16.502470016479492,4.376470016479493
ES1645A,ES,-3.575,40.4747,28.035,28.74713706970215,0.7121370697021483,40.07557678222656,12.040576782226562,30.229145050048828,2.194145050048828,30.65009880065918,2.6150988006591795
ES1653A,ES,-5.9138,37.2845,13.36,8.466633796691895,-4.893366203308105,19.124557495117188,5.764557495117188,14.061836242675781,0.7018362426757818,13.944012641906738,0.5840126419067388
ES1654A,ES,-5.6669,37.9943,2.944,1.2434117794036865,-1.7005882205963134,2.4657888412475586,-0.47821115875244136,3.6731386184692383,0.7291386184692383,3.905301809310913,0.9613018093109131
ES1656A,ES,-3.7816,37.7826,15.079,4.365021705627441,-10.71397829437256,16.52655792236328,1.4475579223632806,15.182294845581055,0.10329484558105406,16.251712799072266,1.172712799072265
ES1670A,ES,-1.2814,39.5586,3.939,2.497581720352173,-1.4414182796478272,5.5792694091796875,1.6402694091796874,2.670085906982422,-1.2689140930175782,4.842865467071533,0.9038654670715331
ES1675A,ES,-0.1467,38.5714,4.817,5.250488758087158,0.43348875808715803,7.643772602081299,2.8267726020812987,6.553318023681641,1.7363180236816405,4.2176833152771,-0.5993166847229006
ES1679A,ES,2.1874,41.3864,24.821,67.37508392333984,42.554083923339846,48.41081619262695,23.58981619262695,23.858118057250977,-0.9628819427490249,22.453126907348633,-2.3678730926513687
ES1696A,ES,-1.9844,43.3028,11.487,14.943467140197754,3.456467140197754,21.760269165039062,10.273269165039062,12.429204940795898,0.9422049407958983,12.63316535949707,1.1461653594970702
ES1712A,ES,-2.9871,43.2984,19.721,17.6055850982666,-2.1154149017333985,24.21786880493164,4.4968688049316405,17.514583587646484,-2.2064164123535157,17.33866310119629,-2.382336898803711
ES1747A,ES,-1.651,42.826,15.773,8.014476776123047,-7.758523223876953,17.412216186523438,1.6392161865234378,18.39520263671875,2.6222026367187503,17.729623794555664,1.9566237945556644
ES1749A,ES,-2.173,42.898,10.073,2.8349387645721436,-7.238061235427857,20.64188575744629,10.568885757446289,11.270163536071777,1.197163536071777,12.069981575012207,1.9969815750122066
ES1778A,ES,2.358,41.7793,1.963,2.9289262294769287,0.9659262294769286,2.36492657661438,0.4019265766143798,2.4220032691955566,0.45900326919555656,2.5751872062683105,0.6121872062683105
ES1786A,ES,-2.3905,36.865,7.417,5.636407375335693,-1.7805926246643065,16.280057907104492,8.863057907104492,6.234399318695068,-1.1826006813049315,7.661646366119385,0.24464636611938495
ES1799A,ES,-4.7623,37.8926,12.658,8.017017364501953,-4.640982635498046,33.530208587646484,20.872208587646483,14.907220840454102,2.249220840454102,14.76439094543457,2.106390945434571
ES1802A,ES,-3.4679,40.909,3.111,1.425081729888916,-1.6859182701110842,2.512892246246338,-0.5981077537536623,3.1757912635803223,0.06479126358032206,3.107642889022827,-0.003357110977173061
ES1805A,ES,-3.7022,40.7806,7.87,2.5617010593414307,-5.308298940658569,3.67946720123291,-4.19053279876709,8.736308097839355,0.8663080978393554,8.459322929382324,0.5893229293823241
ES1806A,ES,-3.2211,40.2876,2.943,2.558528184890747,-0.384471815109253,3.6120989322662354,0.6690989322662353,6.044120788574219,3.1011207885742187,6.3125128746032715,3.3695128746032714
ES1807A,ES,-3.5429,40.3597,21.635,17.349170684814453,-4.285829315185548,32.96751403808594,11.332514038085936,23.996450424194336,2.3614504241943344,22.06711196899414,0.43211196899413906
ES1808A,ES,-4.3981,40.3677,5.595,2.432074785232544,-3.162925214767456,3.553330421447754,-2.041669578552246,5.089284420013428,-0.505715579986572,5.869888782501221,0.27488878250122095
ES1809A,ES,-3.6803,40.1852,16.639,9.328574180603027,-7.310425819396972,16.434297561645508,-0.20470243835449153,19.140750885009766,2.5017508850097663,17.962482452392578,1.3234824523925788
ES1810A,ES,-4.2752,40.2479,4.2,3.940349817276001,-0.2596501827239992,5.842336654663086,1.6423366546630858,4.624820709228516,0.42482070922851545,5.598696708679199,1.398696708679199
ES1815A,ES,1.6866,41.3468,10.75,9.035614967346191,-1.7143850326538086,19.253679275512695,8.503679275512695,11.009766578674316,0.2597665786743164,10.736083030700684,-0.013916969299316406
ES1816A,ES,2.4433,41.5472,13.775,12.552348136901855,-1.2226518630981449,18.61104965209961,4.836049652099609,14.946283340454102,1.1712833404541012,14.165555953979492,0.39055595397949183
ES1818A,ES,-4.0208,39.8681,14.617,5.707955837249756,-8.909044162750245,18.173921585083008,3.556921585083007,15.685271263122559,1.0682712631225577,15.95465087890625,1.3376508789062491
ES1819A,ES,-6.3392,38.9062,8.738,4.131994247436523,-4.606005752563476,10.56038761138916,1.8223876113891606,7.881720066070557,-0.8562799339294429,8.102254867553711,-0.6357451324462886
ES1820A,ES,-6.3974,38.428,4.494,2.526888608932495,-1.9671113910675047,5.431703567504883,0.937703567504883,4.011701583862305,-0.4822984161376951,5.65506649017334,1.16106649017334
ES1824A,ES,-3.8103,37.7844,9.673,2.684950113296509,-6.988049886703491,7.041735649108887,-2.6312643508911133,7.900169372558594,-1.7728306274414063,8.769798278808594,-0.9032017211914063
ES1828A,ES,3.8576,40.0106,7.341,1.3907514810562134,-5.950248518943787,5.289474010467529,-2.051525989532471,4.897785663604736,-2.443214336395264,7.433086395263672,0.09208639526367168
ES1829A,ES,2.6481,39.6356,7.661,6.119103908538818,-1.5418960914611812,10.72920036315918,3.06820036315918,6.0523481369018555,-1.6086518630981441,6.004136085510254,-1.6568639144897457
ES1838A,ES,-3.5033,40.5997,10.234,8.19569206237793,-2.0383079376220703,12.360333442687988,2.1263334426879883,10.724740028381348,0.49074002838134767,10.879597663879395,0.6455976638793945
ES1851A,ES,1.8482,42.0979,10.712,4.407403945922852,-6.304596054077148,7.3866190910339355,-3.325380908966064,11.211469650268555,0.49946965026855494,11.523595809936523,0.8115958099365237
ES1856A,ES,2.148,41.4261,19.677,27.338138580322266,7.661138580322266,31.66557502746582,11.98857502746582,20.330236434936523,0.6532364349365238,18.969552993774414,-0.7074470062255855
ES1868A,ES,-8.5591,42.876,7.014,7.884420394897461,0.8704203948974607,13.334997177124023,6.320997177124023,7.485100269317627,0.4711002693176267,6.585735321044922,-0.42826467895507836
ES1882A,ES,-1.8687,38.1147,3.607,1.8539353609085083,-1.753064639091492,5.11789608001709,1.5108960800170896,6.121862888336182,2.5148628883361814,5.972647666931152,2.365647666931152
ES1890A,ES,-3.8337,40.3419,21.846,20.765411376953125,-1.080588623046875,31.75364875793457,9.90764875793457,23.626537322998047,1.7805373229980468,25.089868545532227,3.2438685455322265
ES1903A,ES,2.0138,41.3135,16.663,24.38494110107422,7.7219411010742185,29.117488861083984,12.454488861083984,22.784698486328125,6.121698486328125,23.11121368408203,6.448213684082031
ES1910A,ES,1.9915,41.3031,9.317,11.748605728149414,2.431605728149414,14.127544403076172,4.810544403076172,10.838358879089355,1.5213588790893553,10.589869499206543,1.2728694992065428
