p,k,RMSE,MAE,MBE,R2
0.4,4,2.6409325918501136,2.008173276539637,-0.3223179469825286,0.8309280464487236
0.4,5,2.63157297663517,1.9503781275364436,-0.3898184965899692,0.8321243240744115
0.4,6,2.664180280643872,1.9528464044064453,-0.3413618672005139,0.827938320712168
0.4,7,2.7272225422207805,1.9476238309753713,-0.2561472351831069,0.8196990171378531
0.4,8,2.7681516514942124,1.984146616281962,-0.2847843839108893,0.8142466322983458
0.4,9,2.778904466523904,2.0041587247179486,-0.2627352534595176,0.8128007209280785
0.4,10,2.753805749036367,1.9788062689087331,-0.2609910337272634,0.8161669711291669
0.4,11,2.6282530247468427,1.9233163136041111,-0.1689734089388578,0.8325476356124072
0.4,12,2.6440271144448477,1.937774719668981,-0.1672355556378555,0.8305315929299777
0.4,13,2.6571428847235845,1.9498797897511224,-0.1832328904782227,0.8288461173244395
0.4,14,2.686206841439579,1.9670216270614975,-0.215264840441012,0.8250814615136384
0.4,15,2.7085559706328968,1.9906340956898392,-0.2578543018545803,0.8221587234240302
0.4,16,2.7295624274817727,2.0025416825699085,-0.2750850625937311,0.8193894974060872
0.4,17,2.7946923245732,2.0337861594963043,-0.2962539124687725,0.8106675989091473
0.4,18,2.794086252350342,2.034203416151119,-0.3076684779969741,0.8107497093193848
0.4,19,2.8316673990924106,2.0652258940510166,-0.315493442245121,0.805624546381592
0.4,20,2.8415790237745657,2.08812150384159,-0.3431261277448566,0.8042614284380146
0.4,21,2.8531819632460462,2.09185455081842,-0.3428924650618103,0.8026596572919806
0.4,22,2.882247958826968,2.1072807709988832,-0.3633352812175955,0.7986184779972632
0.4,23,2.9170749876329714,2.1332760285711996,-0.3715811315291583,0.7937223737370339
0.4,24,2.927275786388594,2.128321501933863,-0.3837857793224186,0.7922771756031002
0.4,25,2.9417922088654547,2.1305227982212163,-0.3976692331644351,0.7902118635555672
0.4,26,2.968346128500296,2.1504252658377396,-0.4162392001890031,0.7864074894128484
0.4,27,2.9663538744934153,2.1363771498553454,-0.4133748982067206,0.786694105404216
0.4,28,2.987036031157553,2.153962242176262,-0.4187155725725272,0.7837092926724332
0.4,29,2.998904379842466,2.1636743762172244,-0.4345858410280611,0.7819871083769591
0.4,30,3.028291083715676,2.183561429493406,-0.4498647774016761,0.7776934934622272
0.4,31,3.0276780787187683,2.1832264675956328,-0.447479780841778,0.7777834856081478
0.4,32,3.0474771019248834,2.203555783405762,-0.4500643038162543,0.774867683277652
0.4,33,3.056407379823633,2.210452888828537,-0.4503063914624107,0.7735463017907055
0.4,34,3.081572471371208,2.2257169732346997,-0.4517220945763791,0.7698019132163043
0.4,35,3.102791923756737,2.2336007875675854,-0.4532052935356237,0.7666207483215954
0.4,36,3.114326918581726,2.237833598829859,-0.4682197846391664,0.7648822930895003
0.4,37,3.1284429322447287,2.2487661424104965,-0.4814426714270531,0.7627460713391438
0.4,38,3.14742758861798,2.259539265816451,-0.498261768512572,0.759857828841346
0.4,39,3.147364002794731,2.2636559968892955,-0.4984409594923203,0.7598675316751541
0.4,40,3.1634074334594784,2.264792759487071,-0.5080853451600333,0.7574131809052684
0.5,2,2.914971851231217,2.0715345545974126,-0.463008058990131,0.7940197082905454
0.5,3,2.7892839584370908,2.0451213626103795,-0.400210091751183,0.8113996924718606
0.5,4,2.62908644316261,1.9911673750341143,-0.3328196330198447,0.8324414205639957
0.5,5,2.619329177072624,1.941204482873767,-0.3978588077982051,0.8336828250384402
0.5,6,2.64864753633868,1.946660292962013,-0.3537840032655959,0.8299387853210157
0.5,7,2.6998746098988575,1.9335445426893407,-0.2758303861854455,0.823296916660866
0.5,8,2.72411516761675,1.9539254653379745,-0.3032678075892099,0.8201096499389826
0.5,9,2.7385808313511997,1.9717837689015076,-0.2802003017924013,0.8181940609316458
0.5,10,2.711174480581608,1.9509294796449603,-0.2771596643927715,0.821814699334534
0.5,11,2.5840176284793284,1.8982068513341863,-0.188933717677948,0.838136889264157
0.5,12,2.5984311031437524,1.9115560438629,-0.1861763960192055,0.8363261303087464
0.5,13,2.6133417603703983,1.9191654297732288,-0.2005601591541295,0.8344423111688114
0.5,14,2.6431555487823957,1.9372744238992872,-0.230761020493515,0.8306433001810891
0.5,15,2.6627017150346277,1.960434502373299,-0.2704911077896369,0.8281292491481056
0.5,16,2.6808484700950603,1.9732221851042189,-0.2858998344204597,0.825778610847909
0.5,17,2.7406451750735927,2.0028946506865197,-0.3058640648797179,0.8179198667949357
0.5,18,2.7424259134344253,2.004560976108977,-0.3167730349575509,0.8176831762392518
0.5,19,2.7787985153544907,2.0316325889294244,-0.32411835264117,0.8128149953334531
0.5,20,2.790333504596335,2.0526487576207493,-0.3497515317265141,0.8112577334798966
0.5,21,2.801655471377107,2.055766223495689,-0.3495801818372963,0.8097229570493801
0.5,22,2.8304730052205356,2.070733594770536,-0.3685192252470276,0.8057884864602444
0.5,23,2.8634101040280235,2.0971705408187415,-0.3769912239907192,0.8012422624836704
0.5,24,2.873175328259461,2.093427101740949,-0.3887519057982038,0.7998842848279468
0.5,25,2.8872377624024597,2.091389406761635,-0.4015639827565161,0.797920603238069
0.5,26,2.913142433555036,2.110975001532771,-0.4188117471401666,0.7942781709856676
0.5,27,2.912363097822327,2.1002394232500476,-0.4163721076624939,0.7943882273460573
