p,k,RMSE,MAE,MBE,R2
0.9,27,6.545365346373847,4.728844611080144,0.5509325727691334,0.5057027737021764
0.9,28,6.554248520000442,4.739062096047682,0.5503725994120998,0.5043601724966492
0.9,29,6.5542447933770225,4.738292137592601,0.5553694148665423,0.5043607361196056
0.9,30,6.561089015166284,4.742957924451495,0.5612396503860553,0.5033250603612714
0.9,31,6.5571387239105805,4.743302085301117,0.5566941462927579,0.50392295501691
0.9,32,6.554246916866918,4.736924310347116,0.5566909719928338,0.5043604149582293
0.9,33,6.560331403932028,4.744411549153499,0.5431229063236748,0.5034397561955168
0.9,34,6.556741882285345,4.743562619061653,0.532493195145941,0.5039829989085837
0.9,35,6.555570361635473,4.743782249933814,0.5293461467081368,0.5041602339611841
0.9,36,6.551676650402008,4.742335844639989,0.5255968659088671,0.5047490716669149
0.9,37,6.5520238547531555,4.743246164296375,0.508987024316874,0.5046965788951524
0.9,38,6.551887030305142,4.739925488401161,0.5204690024300047,0.5047172653001732
0.9,39,6.551746229336398,4.740339148192744,0.5225731235983964,0.5047385524619341
0.9,40,6.54715751014302,4.736345324933889,0.5260924758249798,0.5054320530286525
1.0,2,7.7104416790851,5.1497973655786495,0.4271929432166049,0.3140714163355453
1.0,3,7.350364734412204,5.063504719984367,0.4071827956526969,0.3766410956289153
1.0,4,7.1130836473775165,4.894419744540689,0.4715000539014786,0.4162374644721656
1.0,5,6.9664406182004095,4.803577134582213,0.4729375462208867,0.4400590021455767
1.0,6,6.878561711798665,4.8038791056078,0.4024450991068897,0.4540967702788853
1.0,7,6.816349196364083,4.8072931348256365,0.436927236247615,0.4639268572585696
1.0,8,6.781119359845603,4.782810089579594,0.4554286049039573,0.4694538523500133
1.0,9,6.749729856629621,4.7823937969508785,0.4768392996623866,0.4743542337712986
1.0,10,6.747945086964936,4.789994106235431,0.4784113162405537,0.4746321804754629
1.0,11,6.689155050583136,4.768197776326344,0.5235154312100733,0.4837466137618682
1.0,12,6.652986858331023,4.748704229888521,0.5211728376230639,0.4893142742685883
1.0,13,6.62381072051953,4.727572034422142,0.5228013903199337,0.4937835950146904
1.0,14,6.6189558235863615,4.729061217589599,0.5316101739928951,0.4945253818564371
1.0,15,6.616646120493686,4.722750372692257,0.5304726431825006,0.4948780938609779
1.0,16,6.606961244293722,4.713638745238896,0.5320581525269084,0.4963557194623235
1.0,17,6.60657587073245,4.721830559510642,0.5166971789918656,0.4964144712915876
1.0,18,6.588348602805347,4.712474881366125,0.4997613347307293,0.4991893811123071
1.0,19,6.583754062953511,4.707562235877925,0.5106749869078281,0.4998876416808084
1.0,20,6.57912932510747,4.702786210253414,0.5141434155941055,0.5005899996935621
1.0,21,6.582225656493419,4.71195409241112,0.5236079761605364,0.5001198150663251
1.0,22,6.579554983801333,4.716330794908253,0.5473409900125503,0.5005253756150083
1.0,23,6.579217476609691,4.716559462025237,0.540725319657566,0.5005766167565486
1.0,24,6.5853348963759375,4.728356860684114,0.5359561474755179,0.4996474476399204
1.0,25,6.5895947669359485,4.735744938094077,0.5364161956237097,0.4989999098837516
1.0,26,6.590917493237837,4.736366237996588,0.5290590229058233,0.4987987586657444
1.0,27,6.586059761555834,4.727265830631318,0.5271746757089059,0.4995372913275671
1.0,28,6.592932866054831,4.73656071288495,0.5261337300964263,0.4984921968572747
1.0,29,6.591714488066702,4.73602370057457,0.530633612083892,0.4986775376218912
1.0,30,6.596758630913682,4.740599158012703,0.5358196141797414,0.4979099953852859
1.0,31,6.592825723813014,4.739947982502276,0.5318449909267977,0.4985084968059627
1.0,32,6.589506657247517,4.733091405721324,0.5318072503610624,0.4990133075715571
1.0,33,6.594695380819689,4.740536955753998,0.51921910624728,0.4982240208949462
1.0,34,6.590939129372904,4.7402052904473795,0.5095499524531876,0.4987954680539098
1.0,35,6.589391621547845,4.740242065713438,0.5066373684250812,0.4990307992760625
1.0,36,6.585506037872747,4.740012501969777,0.503462554874185,0.4996214407021434
1.0,37,6.585228669820986,4.741280991239037,0.4882177197870916,0.499663589658528
1.0,38,6.584404031727764,4.737893570134774,0.4984370213662412,0.4997888914970199
1.0,39,6.583925916352391,4.738061386807809,0.5004030603775623,0.4998615328287806
1.0,40,6.578981124367955,4.734248994823078,0.5031627595384619,0.5006124987490163
1.1,2,7.721772761513811,5.158870810862112,0.433232944985905,0.3120538861734084
1.1,3,7.377203573947617,5.068819309196732,0.4141978264811178,0.3720805672001994
1.1,4,7.14645839241183,4.90299011253758,0.4734880529312445,0.4107465595678412
1.1,5,7.003555179521028,4.81516315538097,0.4731913832101279,0.4340768012292189
1.1,6,6.918366302628842,4.813134030143095,0.4044295501346116,0.4477604670856907
1.1,7,6.859909041659177,4.813710891594207,0.4351249554278772,0.4570534194240946
1.1,8,6.827829059596799,4.793240176785769,0.453951915795554,0.4621196644632349
1.1,9,6.798317573901985,4.79195470946944,0.4712259469341465,0.4667593069811565
1.1,10,6.795061774643501,4.796289313892509,0.4713243650081976,0.4672699359443252
1.1,11,6.740704714408772,4.77687841316367,0.5132966786082075,0.4757589881100219
1.1,12,6.705635282293098,4.758126460991613,0.5094919095728832,0.4811996684411561
1.1,13,6.678428223213614,4.7371995433061675,0.5092047635020873,0.4854010292130964
1.1,14,6.674024049261892,4.738576889968288,0.5159910249776526,0.4860795230171493
1.1,15,6.670374735573542,4.729717367955264,0.5146018562184848,0.4866413862269847
1.1,16,6.66024956733433,4.724498352422949,0.5147416124174817,0.4881986892435408
1.1,17,6.659590974477214,4.729538946340105,0.5003470541448127,0.488299902274299
1.1,18,6.642669209011048,4.718987019668734,0.4843997362246964,0.4908970191689129
1.1,19,6.6379519860329115,4.714813145384376,0.4939859162596262,0.4916198308836301
1.1,20,6.632944044355924,4.709154284496202,0.4967947956459279,0.4923866269864676
1.1,21,6.634493723522767,4.716686351582148,0.5050006195645919,0.4921494081116327
1.1,22,6.631209429838969,4.720252630618007,0.5273122279834868,0.4926520893169758
1.1,23,6.630529169042704,4.7203195204239385,0.5210992334703587,0.4927561762697042
1.1,24,6.634895391799049,4.730309541973516,0.5164881439364559,0.4920879132469751
1.1,25,6.638101099139798,4.736341582790486,0.5164375494006972,0.4915969904056934
1.1,26,6.638888009166442,4.737265494411793,0.5095876050292033,0.4914764465535477
1.1,27,6.63397639771586,4.728715905595274,0.5074421987875214,0.492228604501049
1.1,28,6.639321484696275,4.737285790842054,0.505971729768763,0.4914100379282322
1.1,29,6.637271728046847,4.736251367256498,0.5099607768090576,0.4917240232460925
1.1,30,6.640871251535907,4.739737941977045,0.514459360600342,0.4911725775638503
1.1,31,6.637172524738104,4.739249564234733,0.5108844509948284,0.4917392169232224
1.1,32,6.633673958733725,4.733157052959391,0.5107397246238248,0.4922749014289325
1.1,33,6.6380556657217555,4.739506340112198,0.4990083768501365,0.4916039497475525
1.1,34,6.634271179726918,4.737836868427913,0.4901523045328147,0.4921834776601559
1.1,35,6.632468969398064,4.736934463232379,0.4873789242015624,0.4924593385196917
1.1,36,6.628652141956914,4.7361989514531935,0.4846203719017299,0.493043325486963
1.1,37,6.627909877995522,4.7376171854426605,0.4705888900579277,0.4931568552341819
1.1,38,6.62657281368961,4.734142850114116,0.4795667306992326,0.4933613279970386
1.1,39,6.625805582579749,4.73417798786342,0.4813233714399602,0.4934786394516912
1.1,40,6.62075053225658,4.7304804044897555,0.4833756698552687,0.4942512290464254
1.2000000000000002,2,7.733344355778995,5.167473119000192,0.4390111106546155,0.3099904744872677
1.2000000000000002,3,7.404260311058507,5.074003221823636,0.4214353650394277,0.3674661882621686
1.2000000000000002,4,7.180448215617088,4.911224229489288,0.4765546131336798,0.4051280422560347
1.2000000000000002,5,7.041754438867158,4.826055468194916,0.4749473369871374,0.4278865731983955
1.2000000000000002,6,6.959606776104932,4.823134564595966,0.4080396025146559,0.4411570295930552
1.2000000000000002,7,6.904789555640559,4.823819930598864,0.4353424425190422,0.449925793218447
1.2000000000000002,8,6.875628902968941,4.8034469274548375,0.4543237935070615,0.4545621839988566
1.2000000000000002,9,6.8480148089680615,4.803132838979109,0.4678390334743504,0.4589345914049618
1.2000000000000002,10,6.843888235988218,4.806828086553601,0.4667795975904775,0.4595864805255334
1.2000000000000002,11,6.793941524788248,4.788205978759217,0.50590126294933,0.4674455757259115
1.2000000000000002,12,6.760290979737387,4.769670738369609,0.5008605575320375,0.4727080189337059
1.2000000000000002,13,6.735137318934767,4.751450024334026,0.4989661179844072,0.476624610280847
1.2000000000000002,14,6.731256224723587,4.752317575054492,0.5039712621989112,0.4772276221702973
1.2000000000000002,15,6.72675309194512,4.743772466799502,0.502320964396447,0.4779268455884378
1.2000000000000002,16,6.716511620123774,4.739169056105822,0.5012985451295086,0.4795153466619403
1.2000000000000002,17,6.715650037097501,4.74397134280259,0.4878709049611259,0.4796488719219245
1.2000000000000002,18,6.699999843881005,4.733693208829888,0.4728422899025022,0.4820713051060592
1.2000000000000002,19,6.695325271881473,4.7284163304205675,0.4811824003622692,0.4827937679226417
1.2000000000000002,20,6.690057551439406,4.718822068108178,0.4834101566121493,0.4836072985417801
1.2000000000000002,21,6.690433176364792,4.725238589807151,0.4904492148718579,0.4835493093798471
1.2000000000000002,22,6.6867385605279885,4.726657903255705,0.5113384290787053,0.4841195445215169
1.2000000000000002,23,6.685884393237878,4.726656766603469,0.5055741642092708,0.4842513337525085
1.2000000000000002,24,6.68882471971108,4.735307536001271,0.501107464108616,0.4837976008354921
1.2000000000000002,25,6.691226865628678,4.740111266752293,0.5005713604820267,0.4834267685305289
1.2000000000000002,26,6.691602798155299,4.741220956936245,0.494149616523687,0.483368721736045
1.2000000000000002,27,6.686816972767469,4.733348860161621,0.4918004189621908,0.4841074454754338
1.2000000000000002,28,6.691027783105057,4.741531063250584,0.4899792424706959,0.4834575070407374
1.2000000000000002,29,6.688437143673327,4.740016060716511,0.4934732142342094,0.4838574205774012
1.2000000000000002,30,6.690918603827796,4.742021899737841,0.4973115823449407,0.483474364025276
1.2000000000000002,31,6.687585053622976,4.741836369508742,0.4940262266184381,0.4839889227302476
1.2000000000000002,32,6.68409978892446,4.7375703785216725,0.4937307497702194,0.4845266255171235
1.2000000000000002,33,6.6877683449368694,4.743167726784407,0.4827676497250825,0.483960636990719
1.2000000000000002,34,6.684065479482381,4.741624223281131,0.4746159175296401,0.4845319173467052
1.2000000000000002,35,6.682104430727008,4.739307750573705,0.4719280927457724,0.4848343410008087
1.2000000000000002,36,6.678406115671537,4.737740467210668,0.4694665836795493,0.4854044361523311
1.2000000000000002,37,6.677354703914991,4.7386057269045,0.4565314190577447,0.4855664536236272
1.2000000000000002,38,6.675671673784057,4.735166617935438,0.4643287304222468,0.4858257473361128
1.2000000000000002,39,6.674702105483455,4.734080346957102,0.4658451904926076,0.4859750928635524
1.2000000000000002,40,6.669722006100519,4.729961721735308,0.4672680955668187,0.4867418507183773
1.3,2,7.74506504730251,5.175861516293484,0.4445289456288095,0.3078973264090473
1.3,3,7.431188270008893,5.078973778215459,0.4287840882093836,0.3628569993650599
1.3,4,7.2145765788522525,4.919674336520943,0.4804853116242656,0.3994598017994841
1.3,5,7.080411835136656,4.836411432462724,0.477931594668554,0.4215878241234797
1.3,6,7.001517114751438,4.834423359247633,0.4129874007569166,0.4344061254891659
1.3,7,6.950193919632687,4.834036083864518,0.4372746598070028,0.442667675685789
1.3,8,6.923689079929664,4.813063736666629,0.4562801382660804,0.4469103881271492
1.3,9,6.89794553195062,4.8125566080990625,0.466411397561271,0.4510157192987278
1.3,10,6.893389731484425,4.815959806352266,0.4644852885041929,0.4517406414969117
1.3,11,6.847730326102461,4.798361400171911,0.5010158326593507,0.4589795447659069
1.3,12,6.815729241866219,4.780613769644434,0.4949595179195341,0.4640243657145084
1.3,13,6.7926331181722,4.764774339997094,0.4917511609495973,0.4676506792386292
1.3,14,6.789295042617377,4.766070257745271,0.4952030624769985,0.468173771119498
1.3,15,6.784315661693134,4.759557714771783,0.4933087240410896,0.4689535853000299
1.3,16,6.774205157693215,4.755784139169654,0.4913918236441537,0.4705352175269633
1.3,17,6.773187069082252,4.760605002707657,0.4789236184616992,0.4706943510478251
1.3,18,6.758754981362664,4.75175053538653,0.4647585237668846,0.4729476025900515
1.3,19,6.754230666690199,4.746715109893271,0.4719544640270077,0.4736529848065772
1.3,20,6.748815074330905,4.737476840130185,0.4736809586268818,0.4744967043198871
1.3,21,6.748328493957723,4.739038572320184,0.4796719368480389,0.4745724777316961
1.3,22,6.7443807876000506,4.739447712072265,0.4991673704945836,0.4751870378761246
1.3,23,6.743457703344605,4.737461720778608,0.4938734543867593,0.4753306873660426
1.3,24,6.745253692394918,4.745337621391785,0.4895532356364523,0.4750511791779036
1.3,25,6.747046860233321,4.749276730097078,0.488593485750274,0.4747720357961004
1.3,26,6.747123409002882,4.749635363111442,0.4825532185586048,0.4747601177574951
1.3,27,6.742561706918599,4.741499181297195,0.4800670037462735,0.4754701026685941
1.3,28,6.745941954306638,4.749040331257731,0.4779848452288717,0.4749440458576588
1.3,29,6.743021783327895,4.746874697230686,0.4810167909738714,0.4753985179874158
1.3,30,6.744662593580491,4.748742478245441,0.4842440278680336,0.4751431795811041
1.3,31,6.741756162122159,4.749379369029789,0.4811835159895719,0.4755954280589802
1.3,32,6.738424086465924,4.745641329601208,0.4807178197840794,0.4761136680711466
1.3,33,6.741475689263566,4.7494001889698545,0.470462555818787,0.4756390600700919
1.3,34,6.737936440692024,4.7485223267444665,0.4629367330474511,0.4761894904618241
1.3,35,6.735892990972823,4.746689162828442,0.4603104796638649,0.4765071598664184
1.3,36,6.7323500812432835,4.745034628568511,0.4580599041447896,0.4770577030890107
1.3,37,6.731125659892298,4.745311004864378,0.4461298597226795,0.4772479021962136
1.3,38,6.7292412146742135,4.741847874168468,0.4528358994374733,0.4775405604667007
1.3,39,6.728156619428726,4.740340796743604,0.4541106165898816,0.4777089632152772
1.3,40,6.723381376021503,4.736438974465968,0.4549944528035974,0.4784500820391404
1.4,2,7.756868740878589,5.184317948499898,0.4497885428557005,0.3057861516148416
1.4,3,7.457736294685185,5.0848930984532945,0.4361456268659548,0.3582964629271743
1.4,4,7.248480273798955,4.92831444958547,0.4850743316467621,0.3938022633659637
1.4,5,7.119030877648032,4.8480085582739525,0.4818793121107688,0.4152608917891557
1.4,6,7.043479428599377,4.845442785857232,0.4189861447157171,0.4276062423028381
1.4,7,6.995466978768256,4.845070485818618,0.4406104255528802,0.4353831826968987
1.4,8,6.971330824743434,4.825307830769784,0.4595438456149056,0.4392726068102479
1.4,9,6.947389844898195,4.821613150625922,0.4666545236818764,0.4431172994658234
1.4,10,6.94270542654145,4.82461811411314,0.4641172378232441,0.4438680251709689
1.4,11,6.901130335059653,4.808318578454667,0.4982932072401114,0.4505086667398603
1.4,12,6.8709206338417435,4.791556794862635,0.4914291519435582,0.4553089342350283
1.4,13,6.8498229775371335,4.775890206002639,0.4871754695151461,0.4586488249005426
1.4,14,6.847008877467599,4.778438525341641,0.4892859954532099,0.4590935381298689
1.4,15,6.841833331361529,4.773273101197468,0.4871800346341599,0.459910954417407
1.4,16,6.832036444331354,4.7700119592642505,0.4846096361978926,0.4614565644478756
1.4,17,6.830896373527645,4.774965724903635,0.4730820411774546,0.4616362843380666
1.4,18,6.817613452230814,4.767484526557184,0.4597358608564947,0.4637279835074809
1.4,19,6.8133025771625135,4.762406595690171,0.4659010274902415,0.4644059541167541
1.4,20,6.807838640828158,4.753674311020514,0.4672033816031807,0.4652646502626685
1.4,21,6.806743804452453,4.755068903198995,0.4722759565854721,0.4654366286738243
1.4,22,6.802662514934742,4.753209787929809,0.4904250926174339,0.4660774795346883
1.4,23,6.801732374787779,4.7505203571130465,0.485602170984565,0.4662234779047395
1.4,24,6.802624400647359,4.757172806930152,0.4814393552675425,0.4660834624918999
1.4,25,6.803953592498949,4.761091394069758,0.4801365606114887,0.4658747939538061
1.4,26,6.803826994310736,4.761166961355526,0.4744532152912128,0.4658946702370182
1.4,27,6.799534485481462,4.753300275933061,0.4718954653591451,0.4665683877295351
1.4,28,6.802307364670999,4.75910650213984,0.46964102944711,0.46613322764028
1.4,29,6.799208027095112,4.756574568052855,0.4722517685949105,0.4666196086015729
1.4,30,6.800229648378078,4.757520703184604,0.4749302245543259,0.4664593094326746
1.4,31,6.797761116503248,4.759275584661355,0.4720600332999321,0.4668465972796406
1.4,32,6.794674071709755,4.756009409759298,0.4714235903387832,0.4673307257129299
1.4,33,6.79720145307616,4.758516077811827,0.4618367105549406,0.4669343832939637
1.4,34,6.793881594264919,4.756861882433599,0.4548799412957765,0.4674549711922875
1.4,35,6.791817147020075,4.755427945665883,0.4523098656973645,0.4677785694369641
1.4,36,6.7884550887113,4.753519666989291,0.4502113694645757,0.4683053552921193
1.4,37,6.787166509323535,4.753752576594884,0.4392129077521504,0.4685071878815091
1.4,38,6.785198214834902,4.750023036635275,0.4449333524390663,0.4688154115505974
1.4,39,6.78406817291395,4.748558979800539,0.4459824113660541,0.4689923292613076
1.4,40,6.779581298237247,4.744349976868654,0.4464189756494336,0.4696944970211325
1.5,2,7.768706204869959,5.192426395965233,0.4547924534663374,0.3036657078915163
1.5,3,7.4837265447616526,5.091189267466366,0.4434355112020468,0.3538159888895545
1.5,4,7.281888883698332,4.937425910986177,0.490132476539072,0.38820139402596
1.5,5,7.157230960605717,4.8599864364431555,0.4865459001362612,0.4089687398880176
1.5,6,7.085017541491952,4.856506605030581,0.4257660159616119,0.4208350817287526
1.5,7,7.040101686612292,4.85522001595457,0.4450513911856135,0.4281551002534632
1.5,8,7.018038588970537,4.837943231264206,0.4638436265646818,0.4317337133527545
1.5,9,6.9958003405041325,4.833090394924006,0.4682805372446786,0.4353293689550438
1.5,10,6.991174986205963,4.8353079572925095,0.4653478992362693,0.4360757991536812
1.5,11,6.953427073340628,4.821110682483924,0.4973829898620462,0.4421490253536316
1.5,12,6.925073015430298,4.803803722766015,0.4899019881549641,0.4466892583682157
1.5,13,6.905869672749366,4.789323759912894,0.4848416660579585,0.4497536834015948
1.5,14,6.903534374885971,4.790795374509289,0.4858059659430944,0.4501257644982825
1.5,15,6.898360833313902,4.786835378205725,0.483527713605291,0.4509496124318352
1.5,16,6.889006134852843,4.784181126564221,0.4805125582339833,0.4524377103732092
1.5,17,6.887773116469767,4.788506315488308,0.4698948997510454,0.4526337020547465
1.5,18,6.875559649480185,4.782165716341127,0.4573302345375818,0.4545731715847073
1.5,19,6.871493072602464,4.7770338560726175,0.4625809972871772,0.4552181704832952
1.5,20,6.866065462142044,4.768954592273797,0.4635307089101556,0.4560784480826996
1.5,21,6.864564608504027,4.770393770332232,0.4678137669385008,0.456316213778894
1.5,22,6.8604392179286275,4.768322635967999,0.4846747659535017,0.4569694916301386
1.5,23,6.859534828136239,4.765922768478423,0.4803076092959359,0.4571126541485467
1.5,24,6.859725637280741,4.7717300556044675,0.4763162679833654,0.4570824511352662
1.5,25,6.860696620966253,4.77475483196988,0.4747558995207226,0.4569287419579498
1.5,26,6.860446289668096,4.775251152636478,0.469418404085107,0.4569683721180678
1.5,27,6.856435020182372,4.767905935717208,0.4668469501651192,0.4576032023614067
1.5,28,6.858758837067337,4.7717391101725495,0.4645006291338565,0.4572354764429895
1.5,29,6.855586504055465,4.76966646860777,0.466732550894411,0.4577374423711666
1.5,30,6.856157689141135,4.769438515561846,0.4689306053117497,0.4576470795150658
1.5,31,6.854103406376687,4.772328232892422,0.466234213456504,0.4579720368435703
1.5,32,6.851312555753598,4.769364696265836,0.465440008650994,0.4584133523636063
1.5,33,6.853399595601612,4.771437216429351,0.4564958557099741,0.4580833469630487
1.5,34,6.850331431576627,4.770147366543684,0.4500654093238587,0.458568454237393
1.5,35,6.848294628568951,4.769568721879117,0.4475563384592343,0.4588903731010779
1.5,36,6.845129431783739,4.767473065290438,0.4455725375659426,0.4593904458186735
1.5,37,6.843856367753533,4.76765264784263,0.435443610048582,0.4595915133326672
1.5,38,6.841894145788843,4.7640643694692955,0.4402903036241407,0.4599013530867727
1.5,39,6.8407659700336785,4.762641192725446,0.4411384038846649,0.4600794546327067
1.5,40,6.83661416204548,4.75884735286743,0.4412138790561118,0.4607346345325452
1.6,2,7.780539604958137,5.2001097895656825,0.4595436822636795,0.3015427603379486
1.6,3,7.509036530458068,5.099196897532536,0.4505829992045181,0.3494378053323012
1.6,4,7.314605418548112,4.949014641522473,0.4954916949432441,0.3826915887657501
1.6,5,7.194728995581066,4.871407214869156,0.4917133779124129,0.4027594760823624
1.6,6,7.125779277154727,4.869007677706409,0.4330836701910305,0.4141517735723684
1.6,7,7.083727184768194,4.86656667522671,0.450323925482349,0.4210460229970025
1.6,8,7.063448224786263,4.84976677678123,0.468926473747981,0.4243560825262541
1.6,9,7.042792209458719,4.844700514761025,0.4710167478972818,0.4277179316349565
1.6,10,7.038330591277274,4.845559914767557,0.4678654449563628,0.428442784859207
1.6,11,7.004123566645559,4.834175420334636,0.4979515673270027,0.4339849403088662
1.6,12,6.977628183596804,4.817690995881241,0.4900246015056539,0.4382591141030095
1.6,13,6.960187411040146,4.8058511340247385,0.4843647821060414,0.4410637779775319
1.6,14,6.9582714318307355,4.80743001211178,0.4843611144996429,0.4413714601473067
1.6,15,6.9532332814006566,4.80295165539186,0.4819511479749521,0.4421801195220125
1.6,16,6.944404889209495,4.799510355519544,0.4786661472156274,0.4435957275153945
1.6,17,6.943105613806738,4.802809489277338,0.4689173078158605,0.44380391087122
1.6,18,6.931876678515464,4.796784687837913,0.4571012977233561,0.4456015040213161
1.6,19,6.928063368237029,4.792004601668785,0.461550188637937,0.4462112990556833
1.6,20,6.922740569042937,4.78445257606666,0.4622113715656317,0.4470619187858948
1.6,21,6.920991571925449,4.785788001386341,0.4658250806748933,0.4473412777870288
1.6,22,6.916888928879545,4.783189666285009,0.4814611165535216,0.4479962964830443
1.6,23,6.916024370121593,4.780774108150301,0.4775237979818818,0.4481342804280037
1.6,24,6.915683362380526,4.785709099058886,0.4737170422864126,0.4481887006650612
1.6,25,6.916373402563641,4.788215727882969,0.4719801075804122,0.44807857677806
1.6,26,6.916062074766446,4.789138984968895,0.4669842455095362,0.4481282631103745
1.6,27,6.912325560924691,4.782452228747252,0.4644464666672288,0.4487244172010981
1.6,28,6.914310690709193,4.786162311631417,0.4620766899571345,0.4484077334131958
1.6,29,6.911140566825882,4.783855203125312,0.4639702854620222,0.4489134135994803
1.6,30,6.911386220320131,4.783707349670011,0.4657569375802,0.4488742366357878
1.6,31,6.9097025882822685,4.7871666644847455,0.4632272847647182,0.4491427153299072
1.6,32,6.907227462450234,4.78502713002261,0.4622969392815232,0.4495372900249514
1.6,33,6.908946272129128,4.786799176697042,0.4539773241843763,0.4492632992352234
1.6,34,6.906142771140934,4.7859413679519225,0.4480390520037885,0.4497101626395606
1.6,35,6.904170905881048,4.785549259204866,0.4456005239729838,0.4500243590119119
1.6,36,6.901211002557493,4.783368541692441,0.4437099443855076,0.4504958206268756
1.6,37,6.900006263582849,4.783855659090862,0.4343958173833422,0.4506876569055146
1.6,38,6.898114562105791,4.780403081746791,0.4384790877593755,0.4509888138861914
1.6,39,6.8970160281974,4.7791507520271965,0.439153611539694,0.4511636614842632
1.6,40,6.8932184214241925,4.776188709786387,0.4389448802051421,0.4517678911318048
1.7000000000000002,2,7.792338990302155,5.20727595195272,0.4640457278869995,0.2994226978085977
1.7000000000000002,3,7.533585261835067,5.106883135311489,0.4575302926478174,0.3451771836032212
1.7000000000000002,4,7.346490044483389,4.961028053369558,0.5010070164358443,0.3772981204015472
1.7000000000000002,5,7.2313212876538895,4.8847108146079234,0.497193124734402,0.3966689130355769
1.7000000000000002,6,7.165515330793203,4.8811792894357975,0.4407269230358683,0.4075997312639601
1.7000000000000002,7,7.126088552855853,4.878211412039849,0.4561855087423493,0.4141009180670429
1.7000000000000002,8,7.107323807401354,4.862138506072523,0.4745649431315817,0.4171824884891411
1.7000000000000002,9,7.088119659839585,4.857312099234897,0.474614168519997,0.4203278052313899
1.7000000000000002,10,7.083870056675882,4.858302662197431,0.4713847771453306,0.421022668880969
1.7000000000000002,11,7.052908873330884,4.8474033217889305,0.4996936376202928,0.4260726343162729
1.7000000000000002,12,7.028231330252179,4.831663112511594,0.4914707519014062,0.430081856541705
1.7000000000000002,13,7.0124086118622655,4.821418211179562,0.4853877673441483,0.4326450913312777
1.7000000000000002,14,7.010847774986305,4.823790342454515,0.4845774311799239,0.4328976293559661
1.7000000000000002,15,7.00602963383108,4.8202732849554,0.4820741349428893,0.4336768333716663
1.7000000000000002,16,6.997775993233529,4.817378245934501,0.4786614316358135,0.4350103916989885
1.7000000000000002,17,6.996435827194304,4.820907055856656,0.4697322156587045,0.4352267768423095
1.7000000000000002,18,6.98610643191945,4.815708779466975,0.4586345319747726,0.4368931851622354
1.7000000000000002,19,6.98254171569765,4.811391446680443,0.462385667161806,0.4374676979878157
1.7000000000000002,20,6.977376297675901,4.803364236016151,0.4628141782698732,0.4382996700233645
1.7000000000000002,21,6.975499859160885,4.804262985654074,0.4658653992726643,0.4386017475841999
1.7000000000000002,22,6.971470384946273,4.801555583360006,0.480341082495718,0.4392501560002088
1.7000000000000002,23,6.970648586597891,4.799206952776657,0.476801370537555,0.4393823508197342
1.7000000000000002,24,6.969916230530172,4.803011688989517,0.4731887949387435,0.4395001447851114
1.7000000000000002,25,6.970383095324263,4.805105017189173,0.4713464542390597,0.4394250545243985
1.7000000000000002,26,6.970058281257336,4.805588013054833,0.4666902263716392,0.4394772979615
1.7000000000000002,27,6.966581366405552,4.798978249647994,0.4642225953207008,0.440036376104277
1.7000000000000002,28,6.968305080009165,4.802596594016891,0.4618846059298239,0.4397592426653168
1.7000000000000002,29,6.9651908244951,4.799274237584598,0.4634768416627875,0.4402598932459459
1.7000000000000002,30,6.965202407305428,4.799234687106582,0.4649179621598304,0.4402580315973441
1.7000000000000002,31,6.9638372458252045,4.802750403502948,0.4625520060482178,0.4404774260226327
1.7000000000000002,32,6.96167500081748,4.801059320571549,0.4615117188729885,0.4408248313471902
1.7000000000000002,33,6.963085493247898,4.802122249115133,0.4538009685911083,0.4405982214458767
1.7000000000000002,34,6.960545143469762,4.8013363428899,0.4483255471566608,0.4410063212628499
1.7000000000000002,35,6.958665486773022,4.800979998411352,0.4459684836525086,0.4413081867977959
1.7000000000000002,36,6.955913285576821,4.79910207485023,0.4441605267035646,0.4417500324957474
1.7000000000000002,37,6.954807573619994,4.799408209690241,0.4356110811442378,0.4419274972163419
1.7000000000000002,38,6.9530291871477985,4.79597083830912,0.4390346670242819,0.4422128657729359
1.7000000000000002,39,6.951973864747597,4.79478715848358,0.4395622691728694,0.4423821734428785
1.7000000000000002,40,6.94853026001684,4.792271036581614,0.4391355817391778,0.4429344596974469
1.8,2,7.804080027386655,5.213906122388235,0.4683026237533157,0.2973099301407147
1.8,3,7.557322847637207,5.114350634282832,0.4642314397328821,0.3410441178933073
1.8,4,7.3774471814962785,4.973333739977086,0.506556660451232,0.3720390966245694
1.8,5,7.266867522886277,4.897222408609885,0.5028261190522512,0.390722874086758
1.8,6,7.204058849706605,4.894711934288216,0.4485160304930161,0.4012095136424222
1.8,7,7.167024555955791,4.890981831283193,0.4624271308432235,0.4073501582727191
1.8,8,7.149531419490881,4.87444504063781,0.4805605313499414,0.4102396844120695
1.8,9,7.131647847281601,4.870853804050412,0.4788516263138297,0.4131864034649667
1.8,10,7.127623240328155,4.870842729395366,0.475652778499126,0.4138485302955277
1.8,11,7.099618649801109,4.860879857053488,0.5023376673102483,0.4184454861185067
1.8,12,7.076689608475945,4.845117497338098,0.4939480785485506,0.4221958156789701
1.8,13,7.0623387353160805,4.836243463311104,0.4875896136479022,0.4245369065898418
1.8,14,7.0610709910839,4.83918484552341,0.4861169696758329,0.4247434881673659
