p,k,RMSE,MAE,MBE,R2
0.5,33,9.303718578473635,6.641383390631826,0.6159107767716271,0.338686706133514
0.5,34,9.318768174821525,6.65638455821262,0.60924301281962,0.3365455090248956
0.5,35,9.31375299436428,6.671719337723828,0.6131282333198437,0.3372594335649147
0.5,36,9.318444169886844,6.688669283968919,0.614310954964466,0.3365916436186431
0.5,37,9.327322996766227,6.6910803373848555,0.6403721730932254,0.3353268199979201
0.5,38,9.32519235910103,6.692270261129149,0.6332432952200409,0.3356304475155519
0.5,39,9.341621092672744,6.712773275453605,0.6453313213874483,0.3332874685129933
0.5,40,9.356733536932689,6.734844901640694,0.6524196611159911,0.331128570001589
0.6,2,10.777522804877435,7.489028336323538,0.6139400806041566,0.1125742556230113
0.6,3,10.81184439535702,7.402303451061698,1.0808297437567984,0.1069131476173321
0.6,4,10.32598453367192,7.137875265813365,0.9117306623874604,0.1853762586133109
0.6,5,9.989090568361734,7.012646241291466,0.8245977535059534,0.2376647108154952
0.6,6,9.911455465871493,6.9601989041754795,0.9120419068336848,0.2494683858925634
0.6,7,9.81262516274586,6.944238531348318,0.9103901742227348,0.2643613457583919
0.6,8,9.65555439582092,6.893518398265382,0.9289179786858662,0.2877236045253795
0.6,9,9.581906943721332,6.790702582279492,0.8249353061961623,0.2985478992625571
0.6,10,9.527186015627873,6.739161648443835,0.78525561672541,0.3065368115016628
0.6,11,9.479936627957631,6.7184957183288905,0.7844305241687379,0.3133981158556963
0.6,12,9.417437150777392,6.660209145775153,0.7371183244866725,0.3224215522259901
0.6,13,9.35037999115019,6.636593612113387,0.7176070473323543,0.3320366352762672
0.6,14,9.282937981165595,6.623380357913392,0.6529949327971946,0.3416375988696173
0.6,15,9.260182332908812,6.592037306590641,0.6312850466204375,0.3448613844678864
0.6,16,9.255072140101984,6.5656534276248655,0.6193599749982324,0.3455842559540382
0.6,17,9.235109783567427,6.578256278092123,0.6078842567679349,0.348404243008978
0.6,18,9.224428578436113,6.5586224070726775,0.602687989880994,0.3499106253442009
0.6,19,9.224662924215012,6.5490052909233505,0.6075226922648733,0.3498775940003668
0.6,20,9.18137955211981,6.525180141914552,0.6403283785159861,0.3559642061793223
0.6,21,9.19639288068586,6.530292320117454,0.631451353434817,0.3538562383372372
0.6,22,9.2271310459891,6.54891893850898,0.6297999895239407,0.3495296580513553
0.6,23,9.233293694055392,6.549937134810262,0.6216162718089706,0.3486604911520442
0.6,24,9.233029097538328,6.541726132738304,0.6235339958203678,0.3486978212103726
0.6,25,9.23095854227548,6.554037065305541,0.6512660104263183,0.3489899043239944
0.6,26,9.232133055010843,6.571337751322654,0.6652144377021222,0.3488242295918641
