p,k,RMSE,MAE,MBE,R2
0.8,36,9.198445506231993,6.607311275000181,0.7165072971378306,0.3535677688857266
0.8,37,9.212576281124251,6.61160277443059,0.735327905350043,0.3515801276754554
0.8,38,9.213805931014884,6.619705175889183,0.7343083500955457,0.351407020259553
0.8,39,9.222495291185895,6.6301794105689025,0.7380538948168301,0.3501830926923129
0.8,40,9.2318197190431,6.636352695850895,0.7412126805125286,0.3488684302823226
0.9,2,10.686130614739982,7.545382294394874,0.8346376460983852,0.1275609846358397
0.9,3,10.23126232291834,7.256765496902526,1.024644205761559,0.2002531057050249
0.9,4,9.982351281116324,7.042467526298647,0.9176355551109672,0.2386930053090462
0.9,5,9.710061030956496,6.8877062702686604,0.8387448173242094,0.279659153697217
0.9,6,9.567593969854876,6.793177134063199,0.8660972337474103,0.3006419223250949
0.9,7,9.538742534715094,6.794393881391782,0.8764552201589201,0.3048534432789064
0.9,8,9.438014956993175,6.723007448498655,0.8772120984592437,0.319457197676831
0.9,9,9.389860170075046,6.665408642606668,0.8055572159712676,0.3263840335477148
0.9,10,9.377049568843455,6.656306594577993,0.778607337906836,0.3282208104120638
0.9,11,9.338884560591076,6.633278150379735,0.7856143408106252,0.3336780244951256
0.9,12,9.288964817705107,6.578582768309249,0.7608351765064298,0.3407824535221828
0.9,13,9.235475238054972,6.558842553177188,0.7392856512316114,0.3483526717097327
0.9,14,9.188581603140005,6.539764430604424,0.6975107271200002,0.3549534217244642
0.9,15,9.165124890123035,6.523682508429481,0.6836478435736272,0.3582425821732941
0.9,16,9.162050084030549,6.516168160751757,0.6807258201918716,0.3586731161014787
0.9,17,9.155158590860452,6.532437386075927,0.6732901408206213,0.3596375372952096
0.9,18,9.14578821505403,6.512090914222761,0.6750559008488123,0.3609476983637455
0.9,19,9.143844299751382,6.502493447883734,0.6842702337167893,0.3612193275550345
0.9,20,9.117511460581586,6.498793599175085,0.7045907973507184,0.3648932063680636
0.9,21,9.125870999947557,6.506594132947347,0.7046305351726386,0.363728056386202
0.9,22,9.136303656709384,6.51810379868087,0.6975843313280539,0.3622724581062229
0.9,23,9.137174644094609,6.506882291067157,0.6973430774990049,0.3621508598885111
0.9,24,9.140212116175007,6.505383722904197,0.7004710557774121,0.3617267088651871
0.9,25,9.135000412438211,6.506850625341305,0.7229759505221395,0.3624543818950454
0.9,26,9.138025919816917,6.5194873103931,0.7415515357017584,0.3620320024073824
0.9,27,9.14068865903256,6.517879906849497,0.7187681636705726,0.3616601518743213
